Region,Date,Pollutant,Concentration_µg/m³
Katerini,2023-01-06 16:00:00,Ozone (O₃) µg/m³,49.747627
Katerini,2023-01-07 00:00:00,Ozone (O₃) µg/m³,54.414856
Katerini,2023-01-07 08:00:00,Ozone (O₃) µg/m³,58.949684
Katerini,2023-01-07 16:00:00,Ozone (O₃) µg/m³,45.45404
Katerini,2023-01-08 00:00:00,Ozone (O₃) µg/m³,53.076836
Katerini,2023-01-08 08:00:00,Ozone (O₃) µg/m³,55.85817
Katerini,2023-01-08 16:00:00,Ozone (O₃) µg/m³,57.10885
Katerini,2023-01-09 00:00:00,Ozone (O₃) µg/m³,61.59316
Katerini,2023-01-09 08:00:00,Ozone (O₃) µg/m³,49.733078
Katerini,2023-01-09 16:00:00,Ozone (O₃) µg/m³,53.828236
Katerini,2023-01-10 00:00:00,Ozone (O₃) µg/m³,50.487747
Katerini,2023-01-10 08:00:00,Ozone (O₃) µg/m³,51.414757
Katerini,2023-01-10 16:00:00,Ozone (O₃) µg/m³,43.336136
Katerini,2023-01-11 00:00:00,Ozone (O₃) µg/m³,45.617634
Katerini,2023-01-11 08:00:00,Ozone (O₃) µg/m³,45.644955
Katerini,2023-01-11 16:00:00,Ozone (O₃) µg/m³,36.59238
Katerini,2023-01-12 00:00:00,Ozone (O₃) µg/m³,37.77818
Katerini,2023-01-12 08:00:00,Ozone (O₃) µg/m³,47.208427
Katerini,2023-01-12 16:00:00,Ozone (O₃) µg/m³,37.698772
Katerini,2023-01-13 00:00:00,Ozone (O₃) µg/m³,43.498863
Katerini,2023-01-13 08:00:00,Ozone (O₃) µg/m³,47.759674
Katerini,2023-01-13 16:00:00,Ozone (O₃) µg/m³,42.736446
Katerini,2023-01-14 00:00:00,Ozone (O₃) µg/m³,43.05335
Katerini,2023-01-14 08:00:00,Ozone (O₃) µg/m³,39.70729
Katerini,2023-01-14 16:00:00,Ozone (O₃) µg/m³,34.079884
Katerini,2023-01-15 00:00:00,Ozone (O₃) µg/m³,45.678978
Katerini,2023-01-15 08:00:00,Ozone (O₃) µg/m³,50.955807
Katerini,2023-01-15 16:00:00,Ozone (O₃) µg/m³,47.2163
Katerini,2023-01-16 00:00:00,Ozone (O₃) µg/m³,49.87987
Katerini,2023-01-16 08:00:00,Ozone (O₃) µg/m³,47.481796
Katerini,2023-01-16 16:00:00,Ozone (O₃) µg/m³,47.321144
Katerini,2023-01-17 00:00:00,Ozone (O₃) µg/m³,64.71497
Katerini,2023-01-17 08:00:00,Ozone (O₃) µg/m³,63.389915
Katerini,2023-01-17 16:00:00,Ozone (O₃) µg/m³,66.83028
Katerini,2023-01-18 00:00:00,Ozone (O₃) µg/m³,69.943695
Katerini,2023-01-18 08:00:00,Ozone (O₃) µg/m³,70.58295
Katerini,2023-01-18 16:00:00,Ozone (O₃) µg/m³,67.78476
Katerini,2023-01-19 00:00:00,Ozone (O₃) µg/m³,63.374535
Katerini,2023-01-19 08:00:00,Ozone (O₃) µg/m³,66.70888
Katerini,2023-01-19 16:00:00,Ozone (O₃) µg/m³,51.8558
Katerini,2023-01-20 00:00:00,Ozone (O₃) µg/m³,65.236694
Katerini,2023-01-20 08:00:00,Ozone (O₃) µg/m³,64.39975
Katerini,2023-01-20 16:00:00,Ozone (O₃) µg/m³,50.247017
Katerini,2023-01-21 00:00:00,Ozone (O₃) µg/m³,57.365746
Katerini,2023-01-21 08:00:00,Ozone (O₃) µg/m³,63.982285
Katerini,2023-01-21 16:00:00,Ozone (O₃) µg/m³,52.58886
Katerini,2023-01-22 00:00:00,Ozone (O₃) µg/m³,46.421738
Katerini,2023-01-22 08:00:00,Ozone (O₃) µg/m³,56.156826
Katerini,2023-01-22 16:00:00,Ozone (O₃) µg/m³,58.320065
Katerini,2023-01-23 00:00:00,Ozone (O₃) µg/m³,63.8603
Katerini,2023-01-23 08:00:00,Ozone (O₃) µg/m³,74.18686
Katerini,2023-01-23 16:00:00,Ozone (O₃) µg/m³,74.38759
Katerini,2023-01-24 00:00:00,Ozone (O₃) µg/m³,70.30304
Katerini,2023-01-24 08:00:00,Ozone (O₃) µg/m³,58.8189
Katerini,2023-01-24 16:00:00,Ozone (O₃) µg/m³,49.185516
Katerini,2023-01-25 00:00:00,Ozone (O₃) µg/m³,53.512154
Katerini,2023-01-25 08:00:00,Ozone (O₃) µg/m³,60.05754
Katerini,2023-01-25 16:00:00,Ozone (O₃) µg/m³,64.93153
Katerini,2023-01-26 00:00:00,Ozone (O₃) µg/m³,52.357925
Katerini,2023-01-26 08:00:00,Ozone (O₃) µg/m³,41.79798
Katerini,2023-01-26 16:00:00,Ozone (O₃) µg/m³,45.04995
Katerini,2023-01-27 00:00:00,Ozone (O₃) µg/m³,44.697823
Katerini,2023-01-27 08:00:00,Ozone (O₃) µg/m³,47.81435
Katerini,2023-01-27 16:00:00,Ozone (O₃) µg/m³,37.38542
Katerini,2023-01-28 00:00:00,Ozone (O₃) µg/m³,36.65025
Katerini,2023-01-28 08:00:00,Ozone (O₃) µg/m³,52.22682
Katerini,2023-01-28 16:00:00,Ozone (O₃) µg/m³,46.522766
Katerini,2023-01-29 00:00:00,Ozone (O₃) µg/m³,45.078945
Katerini,2023-01-29 08:00:00,Ozone (O₃) µg/m³,54.122635
Katerini,2023-01-29 16:00:00,Ozone (O₃) µg/m³,48.543694
Katerini,2023-01-30 00:00:00,Ozone (O₃) µg/m³,48.17404
Katerini,2023-01-30 08:00:00,Ozone (O₃) µg/m³,59.0457
Katerini,2023-01-30 16:00:00,Ozone (O₃) µg/m³,54.14012
Katerini,2023-01-31 00:00:00,Ozone (O₃) µg/m³,50.011383
Katerini,2023-01-31 08:00:00,Ozone (O₃) µg/m³,65.63245
Katerini,2023-01-31 16:00:00,Ozone (O₃) µg/m³,57.587513
Preveza,2023-01-01 00:00:00,Ozone (O₃) µg/m³,33.688164
Preveza,2023-01-01 08:00:00,Ozone (O₃) µg/m³,54.07016
Preveza,2023-01-01 16:00:00,Ozone (O₃) µg/m³,49.75409
Preveza,2023-01-02 00:00:00,Ozone (O₃) µg/m³,37.826122
Preveza,2023-01-02 08:00:00,Ozone (O₃) µg/m³,54.003326
Preveza,2023-01-02 16:00:00,Ozone (O₃) µg/m³,45.94743
Preveza,2023-01-03 00:00:00,Ozone (O₃) µg/m³,40.324673
Preveza,2023-01-03 08:00:00,Ozone (O₃) µg/m³,51.863277
Preveza,2023-01-03 16:00:00,Ozone (O₃) µg/m³,47.98895
Preveza,2023-01-04 00:00:00,Ozone (O₃) µg/m³,41.249207
Preveza,2023-01-04 08:00:00,Ozone (O₃) µg/m³,62.72974
Preveza,2023-01-04 16:00:00,Ozone (O₃) µg/m³,55.469162
Preveza,2023-01-05 00:00:00,Ozone (O₃) µg/m³,36.89534
Preveza,2023-01-05 08:00:00,Ozone (O₃) µg/m³,54.47313
Preveza,2023-01-05 16:00:00,Ozone (O₃) µg/m³,55.362877
Preveza,2023-01-06 00:00:00,Ozone (O₃) µg/m³,40.510185
Preveza,2023-01-06 08:00:00,Ozone (O₃) µg/m³,58.389927
Preveza,2023-01-06 16:00:00,Ozone (O₃) µg/m³,53.733856
Preveza,2023-01-07 00:00:00,Ozone (O₃) µg/m³,38.977844
Preveza,2023-01-07 08:00:00,Ozone (O₃) µg/m³,55.061623
Preveza,2023-01-07 16:00:00,Ozone (O₃) µg/m³,50.28889
Preveza,2023-01-08 00:00:00,Ozone (O₃) µg/m³,39.550983
Preveza,2023-01-08 08:00:00,Ozone (O₃) µg/m³,62.27929
Preveza,2023-01-08 16:00:00,Ozone (O₃) µg/m³,58.46543
Preveza,2023-01-09 00:00:00,Ozone (O₃) µg/m³,47.76279
Preveza,2023-01-09 08:00:00,Ozone (O₃) µg/m³,62.683052
Preveza,2023-01-09 16:00:00,Ozone (O₃) µg/m³,71.115974
Preveza,2023-01-10 00:00:00,Ozone (O₃) µg/m³,75.669754
Preveza,2023-01-10 08:00:00,Ozone (O₃) µg/m³,74.56327
Preveza,2023-01-10 16:00:00,Ozone (O₃) µg/m³,60.61123
Preveza,2023-01-11 00:00:00,Ozone (O₃) µg/m³,47.96872
Preveza,2023-01-11 08:00:00,Ozone (O₃) µg/m³,59.224464
Preveza,2023-01-11 16:00:00,Ozone (O₃) µg/m³,50.116272
Preveza,2023-01-12 00:00:00,Ozone (O₃) µg/m³,32.97111
Preveza,2023-01-12 08:00:00,Ozone (O₃) µg/m³,50.538017
Preveza,2023-01-12 16:00:00,Ozone (O₃) µg/m³,44.78833
Preveza,2023-01-13 00:00:00,Ozone (O₃) µg/m³,33.21901
Preveza,2023-01-13 08:00:00,Ozone (O₃) µg/m³,59.56035
Preveza,2023-01-13 16:00:00,Ozone (O₃) µg/m³,50.732758
Preveza,2023-01-14 00:00:00,Ozone (O₃) µg/m³,37.561565
Preveza,2023-01-14 08:00:00,Ozone (O₃) µg/m³,59.525867
Preveza,2023-01-14 16:00:00,Ozone (O₃) µg/m³,53.99398
Preveza,2023-01-15 00:00:00,Ozone (O₃) µg/m³,41.47058
Preveza,2023-01-15 08:00:00,Ozone (O₃) µg/m³,59.68206
Preveza,2023-01-15 16:00:00,Ozone (O₃) µg/m³,55.679485
Preveza,2023-01-16 00:00:00,Ozone (O₃) µg/m³,42.94378
Preveza,2023-01-16 08:00:00,Ozone (O₃) µg/m³,68.78668
Preveza,2023-01-16 16:00:00,Ozone (O₃) µg/m³,79.76155
Preveza,2023-01-17 00:00:00,Ozone (O₃) µg/m³,76.0974
Preveza,2023-01-17 08:00:00,Ozone (O₃) µg/m³,74.4135
Preveza,2023-01-17 16:00:00,Ozone (O₃) µg/m³,74.58306
Preveza,2023-01-18 00:00:00,Ozone (O₃) µg/m³,73.40876
Preveza,2023-01-18 08:00:00,Ozone (O₃) µg/m³,72.76006
Preveza,2023-01-18 16:00:00,Ozone (O₃) µg/m³,74.38189
Preveza,2023-01-19 00:00:00,Ozone (O₃) µg/m³,72.680565
Preveza,2023-01-19 08:00:00,Ozone (O₃) µg/m³,73.28955
Preveza,2023-01-19 16:00:00,Ozone (O₃) µg/m³,70.65852
Preveza,2023-01-20 00:00:00,Ozone (O₃) µg/m³,73.72643
Preveza,2023-01-20 08:00:00,Ozone (O₃) µg/m³,69.50471
Preveza,2023-01-20 16:00:00,Ozone (O₃) µg/m³,67.1526
Preveza,2023-01-21 00:00:00,Ozone (O₃) µg/m³,76.52021
Preveza,2023-01-21 08:00:00,Ozone (O₃) µg/m³,70.93903
Preveza,2023-01-21 16:00:00,Ozone (O₃) µg/m³,66.49969
Preveza,2023-01-22 00:00:00,Ozone (O₃) µg/m³,59.685944
Preveza,2023-01-22 08:00:00,Ozone (O₃) µg/m³,70.89343
Preveza,2023-01-22 16:00:00,Ozone (O₃) µg/m³,70.433014
Preveza,2023-01-23 00:00:00,Ozone (O₃) µg/m³,70.40344
Preveza,2023-01-23 08:00:00,Ozone (O₃) µg/m³,69.659256
Preveza,2023-01-23 16:00:00,Ozone (O₃) µg/m³,66.125015
Preveza,2023-01-24 00:00:00,Ozone (O₃) µg/m³,59.144794
Preveza,2023-01-24 08:00:00,Ozone (O₃) µg/m³,74.22664
Preveza,2023-01-24 16:00:00,Ozone (O₃) µg/m³,64.89015
Preveza,2023-01-25 00:00:00,Ozone (O₃) µg/m³,53.579163
Preveza,2023-01-25 08:00:00,Ozone (O₃) µg/m³,57.839886
Preveza,2023-01-25 16:00:00,Ozone (O₃) µg/m³,53.891266
Preveza,2023-01-26 00:00:00,Ozone (O₃) µg/m³,53.450962
Preveza,2023-01-26 08:00:00,Ozone (O₃) µg/m³,58.07269
Preveza,2023-01-26 16:00:00,Ozone (O₃) µg/m³,61.478493
Preveza,2023-01-27 00:00:00,Ozone (O₃) µg/m³,55.912598
Preveza,2023-01-27 08:00:00,Ozone (O₃) µg/m³,67.883865
Preveza,2023-01-27 16:00:00,Ozone (O₃) µg/m³,61.18825
Preveza,2023-01-28 00:00:00,Ozone (O₃) µg/m³,46.904915
Preveza,2023-01-28 08:00:00,Ozone (O₃) µg/m³,67.82103
Preveza,2023-01-28 16:00:00,Ozone (O₃) µg/m³,64.99036
Preveza,2023-01-29 00:00:00,Ozone (O₃) µg/m³,52.58518
Preveza,2023-01-29 08:00:00,Ozone (O₃) µg/m³,65.588585
Preveza,2023-01-29 16:00:00,Ozone (O₃) µg/m³,61.86802
Preveza,2023-01-30 00:00:00,Ozone (O₃) µg/m³,53.096317
Preveza,2023-01-30 08:00:00,Ozone (O₃) µg/m³,68.58447
Preveza,2023-01-30 16:00:00,Ozone (O₃) µg/m³,68.47742
Preveza,2023-01-31 00:00:00,Ozone (O₃) µg/m³,56.644073
Preveza,2023-01-31 08:00:00,Ozone (O₃) µg/m³,69.47003
Preveza,2023-01-31 16:00:00,Ozone (O₃) µg/m³,65.205345
Rethymno,2023-01-01 00:00:00,Ozone (O₃) µg/m³,56.98702
Rethymno,2023-01-01 08:00:00,Ozone (O₃) µg/m³,70.586464
Rethymno,2023-01-01 16:00:00,Ozone (O₃) µg/m³,66.94029
Rethymno,2023-01-02 00:00:00,Ozone (O₃) µg/m³,66.362854
Rethymno,2023-01-02 08:00:00,Ozone (O₃) µg/m³,70.718445
Rethymno,2023-01-02 16:00:00,Ozone (O₃) µg/m³,63.96866
Rethymno,2023-01-03 00:00:00,Ozone (O₃) µg/m³,58.240105
Rethymno,2023-01-03 08:00:00,Ozone (O₃) µg/m³,78.4158
Rethymno,2023-01-03 16:00:00,Ozone (O₃) µg/m³,70.743866
Rethymno,2023-01-04 00:00:00,Ozone (O₃) µg/m³,58.390198
Rethymno,2023-01-04 08:00:00,Ozone (O₃) µg/m³,74.897
Rethymno,2023-01-04 16:00:00,Ozone (O₃) µg/m³,70.080505
Rethymno,2023-01-05 00:00:00,Ozone (O₃) µg/m³,65.79045
Rethymno,2023-01-05 08:00:00,Ozone (O₃) µg/m³,66.443954
Rethymno,2023-01-05 16:00:00,Ozone (O₃) µg/m³,50.9935
Rethymno,2023-01-06 00:00:00,Ozone (O₃) µg/m³,49.682198
Rethymno,2023-01-06 08:00:00,Ozone (O₃) µg/m³,70.18501
Rethymno,2023-01-06 16:00:00,Ozone (O₃) µg/m³,63.308052
Rethymno,2023-01-07 00:00:00,Ozone (O₃) µg/m³,53.217
Rethymno,2023-01-07 08:00:00,Ozone (O₃) µg/m³,71.88467
Rethymno,2023-01-07 16:00:00,Ozone (O₃) µg/m³,61.116676
Rethymno,2023-01-08 00:00:00,Ozone (O₃) µg/m³,60.53557
Rethymno,2023-01-08 08:00:00,Ozone (O₃) µg/m³,74.07532
Rethymno,2023-01-08 16:00:00,Ozone (O₃) µg/m³,71.505745
Rethymno,2023-01-09 00:00:00,Ozone (O₃) µg/m³,65.84058
Rethymno,2023-01-09 08:00:00,Ozone (O₃) µg/m³,72.39194
Rethymno,2023-01-09 16:00:00,Ozone (O₃) µg/m³,69.825516
Rethymno,2023-01-10 00:00:00,Ozone (O₃) µg/m³,74.249115
Rethymno,2023-01-10 08:00:00,Ozone (O₃) µg/m³,77.69858
Rethymno,2023-01-10 16:00:00,Ozone (O₃) µg/m³,80.049866
Rethymno,2023-01-11 00:00:00,Ozone (O₃) µg/m³,68.89318
Rethymno,2023-01-11 08:00:00,Ozone (O₃) µg/m³,65.42934
Rethymno,2023-01-11 16:00:00,Ozone (O₃) µg/m³,59.3757
Rethymno,2023-01-12 00:00:00,Ozone (O₃) µg/m³,60.49842
Rethymno,2023-01-12 08:00:00,Ozone (O₃) µg/m³,67.21155
Rethymno,2023-01-12 16:00:00,Ozone (O₃) µg/m³,50.488945
Rethymno,2023-01-13 00:00:00,Ozone (O₃) µg/m³,53.778564
Rethymno,2023-01-13 08:00:00,Ozone (O₃) µg/m³,55.678444
Rethymno,2023-01-13 16:00:00,Ozone (O₃) µg/m³,57.035034
Rethymno,2023-01-14 00:00:00,Ozone (O₃) µg/m³,56.213047
Rethymno,2023-01-14 08:00:00,Ozone (O₃) µg/m³,68.52782
Rethymno,2023-01-14 16:00:00,Ozone (O₃) µg/m³,59.706432
Rethymno,2023-01-15 00:00:00,Ozone (O₃) µg/m³,55.38112
Rethymno,2023-01-15 08:00:00,Ozone (O₃) µg/m³,70.08972
Rethymno,2023-01-15 16:00:00,Ozone (O₃) µg/m³,63.444748
Rethymno,2023-01-16 00:00:00,Ozone (O₃) µg/m³,58.69988
Rethymno,2023-01-16 08:00:00,Ozone (O₃) µg/m³,66.11696
Rethymno,2023-01-16 16:00:00,Ozone (O₃) µg/m³,68.391594
Rethymno,2023-01-17 00:00:00,Ozone (O₃) µg/m³,82.68536
Rethymno,2023-01-17 08:00:00,Ozone (O₃) µg/m³,87.7728
Rethymno,2023-01-17 16:00:00,Ozone (O₃) µg/m³,83.50867
Rethymno,2023-01-18 00:00:00,Ozone (O₃) µg/m³,82.372574
Rethymno,2023-01-18 08:00:00,Ozone (O₃) µg/m³,81.20235
Rethymno,2023-01-18 16:00:00,Ozone (O₃) µg/m³,77.354454
Rethymno,2023-01-19 00:00:00,Ozone (O₃) µg/m³,75.15483
Rethymno,2023-01-19 08:00:00,Ozone (O₃) µg/m³,80.737015
Rethymno,2023-01-19 16:00:00,Ozone (O₃) µg/m³,82.83739
Rethymno,2023-01-20 00:00:00,Ozone (O₃) µg/m³,82.488846
Rethymno,2023-01-20 08:00:00,Ozone (O₃) µg/m³,77.338524
Rethymno,2023-01-20 16:00:00,Ozone (O₃) µg/m³,63.878456
Rethymno,2023-01-21 00:00:00,Ozone (O₃) µg/m³,74.34291
Rethymno,2023-01-21 08:00:00,Ozone (O₃) µg/m³,80.48438
Rethymno,2023-01-21 16:00:00,Ozone (O₃) µg/m³,77.983
Rethymno,2023-01-22 00:00:00,Ozone (O₃) µg/m³,71.10047
Rethymno,2023-01-22 08:00:00,Ozone (O₃) µg/m³,79.097244
Rethymno,2023-01-22 16:00:00,Ozone (O₃) µg/m³,78.49084
Rethymno,2023-01-23 00:00:00,Ozone (O₃) µg/m³,74.7011
Rethymno,2023-01-23 08:00:00,Ozone (O₃) µg/m³,79.93431
Rethymno,2023-01-23 16:00:00,Ozone (O₃) µg/m³,72.72493
Rethymno,2023-01-24 00:00:00,Ozone (O₃) µg/m³,62.220886
Rethymno,2023-01-24 08:00:00,Ozone (O₃) µg/m³,77.167755
Rethymno,2023-01-24 16:00:00,Ozone (O₃) µg/m³,63.096886
Rethymno,2023-01-25 00:00:00,Ozone (O₃) µg/m³,55.68464
Rethymno,2023-01-25 08:00:00,Ozone (O₃) µg/m³,77.259674
Rethymno,2023-01-25 16:00:00,Ozone (O₃) µg/m³,67.14757
Rethymno,2023-01-26 00:00:00,Ozone (O₃) µg/m³,75.42557
Rethymno,2023-01-26 08:00:00,Ozone (O₃) µg/m³,84.84013
Rethymno,2023-01-26 16:00:00,Ozone (O₃) µg/m³,82.211426
Rethymno,2023-01-27 00:00:00,Ozone (O₃) µg/m³,66.539
Rethymno,2023-01-27 08:00:00,Ozone (O₃) µg/m³,84.30702
Rethymno,2023-01-27 16:00:00,Ozone (O₃) µg/m³,80.12451
Rethymno,2023-01-28 00:00:00,Ozone (O₃) µg/m³,61.66958
Rethymno,2023-01-28 08:00:00,Ozone (O₃) µg/m³,71.92041
Rethymno,2023-01-28 16:00:00,Ozone (O₃) µg/m³,65.4191
Rethymno,2023-01-29 00:00:00,Ozone (O₃) µg/m³,57.369785
Rethymno,2023-01-29 08:00:00,Ozone (O₃) µg/m³,76.688965
Rethymno,2023-01-29 16:00:00,Ozone (O₃) µg/m³,69.46385
Rethymno,2023-01-30 00:00:00,Ozone (O₃) µg/m³,58.200546
Rethymno,2023-01-30 08:00:00,Ozone (O₃) µg/m³,64.69361
Rethymno,2023-01-30 16:00:00,Ozone (O₃) µg/m³,69.95511
Rethymno,2023-01-31 00:00:00,Ozone (O₃) µg/m³,65.15104
Rethymno,2023-01-31 08:00:00,Ozone (O₃) µg/m³,70.97577
Rethymno,2023-01-31 16:00:00,Ozone (O₃) µg/m³,71.89244
Komotini,2023-01-01 00:00:00,Ozone (O₃) µg/m³,34.230408
Komotini,2023-01-01 08:00:00,Ozone (O₃) µg/m³,39.87034
Komotini,2023-01-01 16:00:00,Ozone (O₃) µg/m³,29.613892
Komotini,2023-01-02 00:00:00,Ozone (O₃) µg/m³,35.081276
Komotini,2023-01-02 08:00:00,Ozone (O₃) µg/m³,38.093796
Komotini,2023-01-02 16:00:00,Ozone (O₃) µg/m³,29.492188
Komotini,2023-01-03 00:00:00,Ozone (O₃) µg/m³,38.64188
Komotini,2023-01-03 08:00:00,Ozone (O₃) µg/m³,38.20201
Komotini,2023-01-03 16:00:00,Ozone (O₃) µg/m³,31.484732
Komotini,2023-01-04 00:00:00,Ozone (O₃) µg/m³,33.518387
Komotini,2023-01-04 08:00:00,Ozone (O₃) µg/m³,38.094646
Komotini,2023-01-04 16:00:00,Ozone (O₃) µg/m³,25.245605
Komotini,2023-01-05 00:00:00,Ozone (O₃) µg/m³,16.266865
Komotini,2023-01-05 08:00:00,Ozone (O₃) µg/m³,29.018887
Komotini,2023-01-05 16:00:00,Ozone (O₃) µg/m³,29.243706
Komotini,2023-01-06 00:00:00,Ozone (O₃) µg/m³,34.679092
Komotini,2023-01-06 08:00:00,Ozone (O₃) µg/m³,40.821617
Komotini,2023-01-06 16:00:00,Ozone (O₃) µg/m³,36.507656
Komotini,2023-01-07 00:00:00,Ozone (O₃) µg/m³,34.811638
Komotini,2023-01-07 08:00:00,Ozone (O₃) µg/m³,44.11223
Komotini,2023-01-07 16:00:00,Ozone (O₃) µg/m³,33.25279
Komotini,2023-01-08 00:00:00,Ozone (O₃) µg/m³,37.49729
Komotini,2023-01-08 08:00:00,Ozone (O₃) µg/m³,45.234512
Komotini,2023-01-08 16:00:00,Ozone (O₃) µg/m³,33.26874
Komotini,2023-01-09 00:00:00,Ozone (O₃) µg/m³,28.804337
Komotini,2023-01-09 08:00:00,Ozone (O₃) µg/m³,33.77305
Komotini,2023-01-09 16:00:00,Ozone (O₃) µg/m³,26.51384
Komotini,2023-01-10 00:00:00,Ozone (O₃) µg/m³,58.88658
Komotini,2023-01-10 08:00:00,Ozone (O₃) µg/m³,67.70035
Komotini,2023-01-10 16:00:00,Ozone (O₃) µg/m³,51.374687
Komotini,2023-01-11 00:00:00,Ozone (O₃) µg/m³,41.23314
Komotini,2023-01-11 08:00:00,Ozone (O₃) µg/m³,35.993492
Komotini,2023-01-11 16:00:00,Ozone (O₃) µg/m³,33.639114
Komotini,2023-01-12 00:00:00,Ozone (O₃) µg/m³,31.484844
Komotini,2023-01-12 08:00:00,Ozone (O₃) µg/m³,31.191189
Komotini,2023-01-12 16:00:00,Ozone (O₃) µg/m³,26.53064
Komotini,2023-01-13 00:00:00,Ozone (O₃) µg/m³,33.53795
Komotini,2023-01-13 08:00:00,Ozone (O₃) µg/m³,36.23445
Komotini,2023-01-13 16:00:00,Ozone (O₃) µg/m³,31.147972
Komotini,2023-01-14 00:00:00,Ozone (O₃) µg/m³,34.483875
Komotini,2023-01-14 08:00:00,Ozone (O₃) µg/m³,34.684097
Komotini,2023-01-14 16:00:00,Ozone (O₃) µg/m³,29.76635
Komotini,2023-01-15 00:00:00,Ozone (O₃) µg/m³,23.975176
Komotini,2023-01-15 08:00:00,Ozone (O₃) µg/m³,34.817318
Komotini,2023-01-15 16:00:00,Ozone (O₃) µg/m³,31.60385
Komotini,2023-01-16 00:00:00,Ozone (O₃) µg/m³,33.573708
Komotini,2023-01-16 08:00:00,Ozone (O₃) µg/m³,42.170853
Komotini,2023-01-16 16:00:00,Ozone (O₃) µg/m³,51.750546
Komotini,2023-01-17 00:00:00,Ozone (O₃) µg/m³,61.383842
Komotini,2023-01-17 08:00:00,Ozone (O₃) µg/m³,63.47639
Komotini,2023-01-17 16:00:00,Ozone (O₃) µg/m³,65.620895
Komotini,2023-01-18 00:00:00,Ozone (O₃) µg/m³,65.84167
Komotini,2023-01-18 08:00:00,Ozone (O₃) µg/m³,66.29389
Komotini,2023-01-18 16:00:00,Ozone (O₃) µg/m³,70.24947
Komotini,2023-01-19 00:00:00,Ozone (O₃) µg/m³,67.71033
Komotini,2023-01-19 08:00:00,Ozone (O₃) µg/m³,71.31918
Komotini,2023-01-19 16:00:00,Ozone (O₃) µg/m³,71.238976
Komotini,2023-01-20 00:00:00,Ozone (O₃) µg/m³,76.513535
Komotini,2023-01-20 08:00:00,Ozone (O₃) µg/m³,71.57832
Komotini,2023-01-20 16:00:00,Ozone (O₃) µg/m³,51.58362
Komotini,2023-01-21 00:00:00,Ozone (O₃) µg/m³,47.71832
Komotini,2023-01-21 08:00:00,Ozone (O₃) µg/m³,65.19539
Komotini,2023-01-21 16:00:00,Ozone (O₃) µg/m³,64.28927
Komotini,2023-01-22 00:00:00,Ozone (O₃) µg/m³,65.87085
Komotini,2023-01-22 08:00:00,Ozone (O₃) µg/m³,60.66808
Komotini,2023-01-22 16:00:00,Ozone (O₃) µg/m³,52.774055
Komotini,2023-01-23 00:00:00,Ozone (O₃) µg/m³,51.932674
Komotini,2023-01-23 08:00:00,Ozone (O₃) µg/m³,49.189972
Komotini,2023-01-23 16:00:00,Ozone (O₃) µg/m³,46.34988
Komotini,2023-01-24 00:00:00,Ozone (O₃) µg/m³,46.287067
Komotini,2023-01-24 08:00:00,Ozone (O₃) µg/m³,36.757607
Komotini,2023-01-24 16:00:00,Ozone (O₃) µg/m³,32.730553
Komotini,2023-01-25 00:00:00,Ozone (O₃) µg/m³,38.56903
Komotini,2023-01-25 08:00:00,Ozone (O₃) µg/m³,42.700855
Komotini,2023-01-25 16:00:00,Ozone (O₃) µg/m³,38.16913
Komotini,2023-01-26 00:00:00,Ozone (O₃) µg/m³,38.128525
Komotini,2023-01-26 08:00:00,Ozone (O₃) µg/m³,37.036102
Komotini,2023-01-26 16:00:00,Ozone (O₃) µg/m³,45.014046
Komotini,2023-01-27 00:00:00,Ozone (O₃) µg/m³,40.7977
Komotini,2023-01-27 08:00:00,Ozone (O₃) µg/m³,37.169525
Komotini,2023-01-27 16:00:00,Ozone (O₃) µg/m³,38.57453
Komotini,2023-01-28 00:00:00,Ozone (O₃) µg/m³,32.49411
Komotini,2023-01-28 08:00:00,Ozone (O₃) µg/m³,34.760612
Komotini,2023-01-28 16:00:00,Ozone (O₃) µg/m³,33.808754
Komotini,2023-01-29 00:00:00,Ozone (O₃) µg/m³,36.124573
Komotini,2023-01-29 08:00:00,Ozone (O₃) µg/m³,38.835793
Komotini,2023-01-29 16:00:00,Ozone (O₃) µg/m³,26.20247
Komotini,2023-01-30 00:00:00,Ozone (O₃) µg/m³,29.0061
Komotini,2023-01-30 08:00:00,Ozone (O₃) µg/m³,38.8043
Komotini,2023-01-30 16:00:00,Ozone (O₃) µg/m³,28.954876
Komotini,2023-01-31 00:00:00,Ozone (O₃) µg/m³,31.90867
Komotini,2023-01-31 08:00:00,Ozone (O₃) µg/m³,55.464874
Komotini,2023-01-31 16:00:00,Ozone (O₃) µg/m³,38.167645
Samos,2023-01-01 00:00:00,Ozone (O₃) µg/m³,43.53334
Samos,2023-01-01 08:00:00,Ozone (O₃) µg/m³,62.115154
Samos,2023-01-01 16:00:00,Ozone (O₃) µg/m³,54.353554
Samos,2023-01-02 00:00:00,Ozone (O₃) µg/m³,54.371094
Samos,2023-01-02 08:00:00,Ozone (O₃) µg/m³,62.24396
Samos,2023-01-02 16:00:00,Ozone (O₃) µg/m³,51.150253
Samos,2023-01-03 00:00:00,Ozone (O₃) µg/m³,45.631767
Samos,2023-01-03 08:00:00,Ozone (O₃) µg/m³,57.2978
Samos,2023-01-03 16:00:00,Ozone (O₃) µg/m³,58.87318
Samos,2023-01-04 00:00:00,Ozone (O₃) µg/m³,38.994358
